,Chuva,Dia,DirVento,HBV,Hora,Pressao,Temperatura,Umidade,VelVento,estacao,Geopotential_1000,Humidity_1000,Temperature_1000,WindU_1000,WindV_1000,Geopotential_700,Humidity_700,Temperature_700,WindU_700,WindV_700,Geopotential_200,Humidity_200,Temperature_200,WindU_200,WindV_200,CAPE,CIN,showalter,lift_index,k_index,total_totals,Wx,Wy,Day sin,Day cos,Year sin,Year cos
6022,0.0,2021-12-10,0.0,HBV,12:00:00,0.0,0.0,0.0,0.0,iraja,1173.8506,65.17907,295.9284,0.18420458,0.035064816,30599.602,44.81099,277.36917,10.029456,-2.4000554,119972.79,14.664074,219.4541,23.478565,7.4031734,54.17509399457921,0.0,0.0,-273.5039154581284,23.1,43.6,0.0,0.0,6.483430321944661e-12,-1.0,-0.3552211391029131,0.9347822967592128
6023,0.0,2021-12-10,0.0,HBV,13:00:00,0.0,0.0,0.0,0.0,iraja,1161.8076,63.073532,296.96158,0.17894411,0.8553878,30612.125,46.152096,277.3624,10.921789,-2.5145311,120002.516,13.348221,219.49799,23.580044,8.695358,72.36161990238118,-2.346240625428216,0.0,-273.5465901887917,22.51666666666667,43.6,0.0,0.0,-0.2588190450911602,-0.9659258262921123,-0.3545510124302283,0.935036672855509
6024,0.0,2021-12-10,0.0,HBV,14:00:00,0.0,0.0,0.0,0.0,iraja,1136.7598,62.463326,297.55353,-0.11828089,1.1935405,30616.46,50.596195,277.44147,11.651043,-2.7192163,120024.27,12.289772,219.63412,23.948086,11.6592865,90.54814581018314,-4.692481250856432,0.0,-273.58926491945505,21.933333333333334,43.6,0.0,0.0,-0.499999999997846,-0.8660254037856823,-0.3538807035973504,0.93529056855153
6025,0.0,2021-12-10,0.0,HBV,15:00:00,0.0,0.0,0.0,0.0,iraja,1073.1777,63.12382,297.7692,-0.7758589,1.5359131,30585.633,55.855015,277.71027,12.374378,-3.1845057,120000.414,12.0508995,219.63531,23.555809,14.538094,108.73467171798512,-7.038721876284649,0.0,-273.63193965011834,21.35,43.6,0.0,0.0,-0.7071067811810567,-0.7071067811920383,-0.35321021294877514,0.9355439837167897
6026,0.0,2021-12-10,0.0,HBV,16:00:00,0.0,0.0,0.0,0.0,iraja,1018.7471,65.08855,297.72345,-0.85542536,1.8650976,30561.547,60.44831,278.48822,13.250929,-3.4287562,119985.85,11.99942,219.80731,22.939375,17.028967,126.92119762578707,-9.384962501712865,0.0,-273.6746143807817,20.76666666666667,43.6,0.0,0.0,-0.8660254037779171,-0.5000000000112955,-0.35253954082893185,0.9357969182211094
6027,0.0,2021-12-10,0.0,HBV,17:00:00,0.0,0.0,0.0,0.0,iraja,989.8457,67.02812,297.1216,-0.5779276,2.5160809,30546.615,69.477325,279.07526,12.761034,-3.5659165,119999.36,12.510109,220.0159,22.81215,19.070505,145.10772353358905,-11.73120312714108,0.0,-273.717289111445,20.183333333333334,43.6,0.0,0.0,-0.9659258262880929,-0.25881904510616127,-0.3518686875823965,0.9360493719345373
6028,0.0,2021-12-10,0.0,HBV,18:00:00,0.0,0.0,0.0,0.0,iraja,944.08594,66.35086,297.1599,-0.6469736,3.165481,30494.111,71.75888,279.37433,12.362541,-3.714155,119989.29,14.285175,220.073,23.23169,20.491072,163.29424944139103,-14.077443752569298,0.0,-273.75996384210833,19.6,43.6,0.0,0.0,-1.0,-9.04677447353918e-12,-0.351197653553838,0.9363013447273684
6029,0.0,2021-12-10,0.0,HBV,19:00:00,0.0,0.0,0.0,0.0,iraja,936.86035,69.633224,296.44623,-0.8225465,3.6956582,30479.66,73.21063,279.49298,12.463808,-3.5907106,120045.195,17.21547,220.05034,23.723928,21.053436,181.48077534919298,-16.423684377997514,0.0,-273.8026385727716,19.016666666666666,43.6,0.0,0.0,-0.9659258262890095,0.2588190451027403,-0.3505264390880181,0.9365528364701449
6030,0.0,2021-12-10,0.0,HBV,20:00:00,0.0,0.0,0.0,0.0,iraja,958.53613,72.19977,295.9043,-0.72982836,2.6236987,30474.363,79.748535,279.25754,12.115293,-4.0180173,120068.39,20.73471,219.91231,23.271069,21.179026,199.66730125699496,-18.76992500342573,0.0,-273.845313303435,18.433333333333334,43.6,0.0,0.0,-0.8660254037869639,0.49999999999562605,-0.3498550445297915,0.936803847033656
6031,0.0,2021-12-10,0.0,HBV,21:00:00,0.0,0.0,0.0,0.0,iraja,994.18066,74.8954,295.42233,-0.8666043,1.8967499,30485.922,86.385345,278.85342,11.31239,-3.9045963,120096.18,19.770985,219.88802,22.871218,20.597126,217.85382716479694,-21.116165628853945,0.0,-273.88798803409827,17.85,43.6,0.0,0.0,-0.7071067811938508,0.7071067811792442,-0.34918347022410506,0.9370543762889385
6032,0.0,2021-12-10,0.0,HBV,22:00:00,0.0,0.0,0.0,0.0,iraja,1030.3076,74.14941,295.45508,-0.99154425,1.600273,30526.867,91.377625,278.54507,11.407082,-2.681761,120142.24,17.783821,219.77711,21.252129,20.133837,236.0403530725989,-23.46240625428216,0.0,-273.9306627647616,17.266666666666666,43.6,0.0,0.0,-0.5000000000009132,0.8660254037839115,-0.3485117165159983,0.9373044241072761
6033,0.0,2021-12-10,0.0,HBV,23:00:00,0.0,0.0,0.0,0.0,iraja,1051.0205,76.174484,295.09235,-1.0704536,1.4214371,30536.018,86.444016,278.42828,11.308445,-2.1283727,120166.93,14.750561,219.95078,21.343004,19.674734,254.22687898040087,-25.808646879710377,0.0,-273.9733374954249,16.683333333333334,43.6,0.0,0.0,-0.25881904510863724,0.9659258262874294,-0.3478397837506028,0.9375539903601999
6034,0.0,2021-12-11,0.0,HBV,00:00:00,0.0,0.0,0.0,0.0,iraja,1085.7012,78.42754,294.8007,-0.8948803,1.1529199,30561.066,79.43505,278.43942,10.949408,-1.592393,120216.86,14.050419,220.19545,21.449024,19.877075,272.4134048882028,-28.154887505138596,0.0,-274.01601222608826,16.1,43.6,0.0,0.0,-1.1610118625133699e-11,1.0,-0.34716767227314205,0.9378030749194888
6035,0.0,2021-12-11,0.0,HBV,01:00:00,0.0,0.0,0.0,0.0,iraja,1109.3037,80.518,294.54117,-0.7199645,0.68182766,30575.516,76.86348,278.36032,10.60681,-1.0252886,120262.75,15.018261,220.29832,22.542553,20.220354,290.5999307960048,-30.501128130566812,0.0,-274.05868695675156,15.516666666666667,43.6,0.0,0.0,0.2588190451002643,0.9659258262896729,-0.3464953824289315,0.9380516776571686
6036,0.0,2021-12-11,0.0,HBV,02:00:00,0.0,0.0,0.0,0.0,iraja,1073.1777,82.531334,294.35147,-0.4444394,0.2476629,30531.201,77.43177,278.17,10.260265,-0.8274615,120262.75,15.998459,220.07841,24.066225,21.081345,308.7864567038068,-32.84736875599503,0.0,-274.10136168741485,14.933333333333334,43.6,0.0,0.0,0.49999999999340616,0.8660254037882457,-0.34582291456337816,0.938299798445513
6037,0.0,2021-12-11,0.0,HBV,03:00:00,0.0,0.0,0.0,0.0,iraja,1006.22363,84.44409,294.16052,-0.3642149,-0.20180023,30469.062,67.73053,278.2565,10.049184,-0.6085328,120244.71,16.004639,219.94322,24.871983,21.480444,326.9729826116087,-35.193609381423244,0.0,-274.1440364180782,14.350000000000001,43.6,0.0,0.0,0.7071067811774316,0.7071067811956634,-0.34515026902198054,0.9385474371570435
6038,0.0,2021-12-11,0.0,HBV,04:00:00,0.0,0.0,0.0,0.0,iraja,934.9336,86.123825,294.0141,-0.07619619,-0.29622972,30411.742,55.63541,278.54633,9.875584,-0.38063598,120216.25,15.603088,219.92033,25.79588,21.413462,345.1595085194107,-37.53985000685146,0.0,-274.1867111487415,13.766666666666667,43.6,0.0,0.0,0.8660254037826298,0.500000000003133,-0.34447744615027504,0.9387945936645483
6039,0.0,2021-12-11,0.0,HBV,05:00:00,0.0,0.0,0.0,0.0,iraja,899.7705,87.012314,293.96588,0.20195913,-0.2946471,30383.805,50.438614,278.75888,9.333739,-0.20127273,120214.98,14.631126,220.04161,27.213528,21.170654,363.34603442721266,-39.886090632279675,0.0,-274.22938587940484,13.183333333333334,43.6,0.0,0.0,0.9659258262867659,0.25881904511111326,-0.34380444629404927,0.9390412678410051
6040,0.0,2021-12-11,0.0,HBV,06:00:00,0.0,0.0,0.0,0.0,iraja,855.9365,87.03746,294.05673,0.17039537,-0.34951115,30352.014,41.446484,279.1179,8.621583,0.17011464,120211.164,13.202015,219.96187,28.914406,21.035295,381.53256033501464,-42.23233125770789,0.0,-274.27206061006814,12.600000000000001,43.6,0.0,0.0,1.0,-3.784524516386343e-13,-0.34313126979902164,0.9392874595596978
6041,0.0,2021-12-11,0.0,HBV,07:00:00,0.0,0.0,0.0,0.0,iraja,861.23535,87.13301,294.19452,0.26968956,-0.43022466,30376.58,34.628624,279.30264,8.02253,0.30463707,120245.81,12.699558,219.61478,30.342657,20.376644,399.71908624281656,-44.57857188313611,0.0,-274.3147353407315,12.016666666666667,43.6,0.0,0.0,0.9659258262903363,-0.2588190450977883,-0.3424579170110548,0.939533168694139
6042,0.0,2021-12-11,0.0,HBV,08:00:00,0.0,0.0,0.0,0.0,iraja,882.91113,87.7583,294.35272,0.2894168,-0.57002246,30420.895,31.297647,279.4837,7.662177,-0.03668058,120284.01,17.392567,219.30971,30.472912,20.21198,417.90561215061854,-46.92481250856432,0.0,-274.3574100713948,11.433333333333334,43.6,0.0,0.0,0.8660254037895273,-0.4999999999911862,-0.34178438827610186,0.9397783951180889
6043,0.0,2021-12-11,0.0,HBV,09:00:00,0.0,0.0,0.0,0.0,iraja,910.3672,87.97958,294.5276,0.094774246,-0.49405682,30475.807,29.426802,279.55847,7.4142704,-0.6248865,120333.61,18.871098,218.98174,29.865562,20.530144,436.0921380584205,-49.27105313399254,0.0,-274.40008480205813,10.850000000000001,43.6,0.0,0.0,0.7071067811871862,-0.7071067811859089,-0.3411106839402064,0.9400231387055559
6044,0.0,2021-12-11,0.0,HBV,10:00:00,0.0,0.0,0.0,0.0,iraja,927.22656,80.90692,295.0664,-0.35040617,-0.48245096,30546.133,23.113535,279.6493,8.113933,-0.064640164,120398.93,16.179672,218.61224,29.386955,20.411531,454.2786639662225,-51.617293759420754,0.0,-274.4427595327214,10.266666666666667,43.6,0.0,0.0,0.5000000000053529,-0.8660254037813481,-0.3404368043495021,0.9402673993307962
6045,0.0,2021-12-11,0.0,HBV,11:00:00,0.0,0.0,0.0,0.0,iraja,932.5254,75.21894,296.4703,-0.34185743,-0.52570915,30602.008,20.451435,279.92984,8.248078,-0.5009148,120492.32,18.228615,218.62758,29.624744,22.109789,472.4651898740245,-53.96353438484897,0.0,-274.4854342633848,9.683333333333334,43.6,0.0,0.0,0.2588190451135893,-0.9659258262861025,-0.3397627498502128,0.9405111768683143
6046,0.0,2021-12-11,0.0,HBV,12:00:00,0.0,0.0,0.0,0.0,iraja,929.1533,66.65764,298.4736,0.25456524,-1.6530601,30648.25,19.906609,280.1764,8.34277,-0.7393625,120554.49,20.075752,218.5726,30.15182,25.217451,490.65171578182645,-56.30977501027719,0.0,-274.52810899404807,9.1,43.6,0.0,0.0,2.1848916999558845e-12,-1.0,-0.33908852078865226,0.9407544711928633
6047,0.0,2021-12-11,0.0,HBV,13:00:00,0.0,0.0,0.0,0.0,iraja,881.4668,58.414856,300.50903,0.94765234,-2.1732135,30653.066,21.343273,280.3624,8.164566,-0.895514,120575.63,30.330761,218.38196,29.739853,27.443188,488.5570516287734,-60.993288207638294,0.0,-274.5507838735763,11.65,44.016666666666666,0.0,0.0,-0.2588190450953123,-0.9659258262909998,-0.3384141175112237,0.9409972821794438
6048,0.0,2021-12-11,0.0,HBV,14:00:00,0.0,0.0,0.0,0.0,iraja,836.6699,53.908733,301.7381,0.9982858,-1.7358837,30659.33,31.354645,280.41614,7.564198,-1.8308407,120599.94,33.236347,218.19156,29.502064,29.218197,486.4623874757204,-65.6768014049994,0.0,-274.57345875310443,14.2,44.43333333333334,0.0,0.0,-0.49999999998896627,-0.866025403790809,-0.33773954036442005,0.9412396097033052
6049,0.0,2021-12-11,0.0,HBV,15:00:00,0.0,0.0,0.0,0.0,iraja,780.79395,51.49306,302.53644,0.41041136,-1.1867156,30654.994,51.218132,280.18875,6.67055,-2.8194487,120617.375,32.35705,218.10023,28.666014,29.76242,484.36772332266736,-70.36031460236049,0.0,-274.59613363263264,16.75,44.85,0.0,0.0,-0.7071067811840963,-0.7071067811889987,-0.3370647896948235,0.9414814536399453
6050,0.0,2021-12-11,0.0,HBV,16:00:00,0.0,0.0,0.0,0.0,iraja,712.876,49.75465,303.01593,-0.052523136,-0.6143358,30635.727,49.325493,280.67752,6.357543,-3.3290515,120629.72,26.333778,218.24983,29.011337,30.034534,482.2730591696143,-75.0438277997216,0.0,-274.61880851216085,19.3,45.266666666666666,0.0,0.0,-0.8660254037800664,-0.5000000000075729,-0.3363898658491054,0.9417228138651101
6051,0.0,2021-12-11,0.0,HBV,17:00:00,0.0,0.0,0.0,0.0,iraja,686.86523,50.532494,302.8911,-0.70352507,0.6855203,30635.727,51.598675,281.2454,6.771159,-3.9425793,120665.76,32.950115,218.24841,29.377869,30.433632,480.1783950165613,-79.72734099708269,0.0,-274.64148339168906,21.85,45.68333333333334,0.0,0.0,-0.9659258262892053,-0.2588190451020092,-0.3357147691740261,0.9419636902547944
6052,0.0,2021-12-11,0.0,HBV,18:00:00,0.0,0.0,0.0,0.0,iraja,624.2461,56.481983,302.23798,-1.7332916,1.8107611,30575.516,54.827393,281.44437,6.31217,-4.337706,120667.75,49.279877,218.22388,29.74894,30.264782,478.08373086350826,-84.4108541944438,0.0,-274.6641582712173,24.4,46.1,0.0,0.0,-1.0,-4.748235851550403e-12,-0.33503950001638105,0.9422040826852606
6053,0.0,2021-12-11,0.0,HBV,19:00:00,0.0,0.0,0.0,0.0,iraja,602.5703,62.83213,301.60214,-2.3402357,1.6530269,30558.176,53.298527,281.79965,5.9143357,-4.3888774,120717.68,53.093586,218.14436,30.462309,29.748466,475.98906671045523,-89.0943673918049,0.0,-274.68683315074543,26.950000000000003,46.516666666666666,0.0,0.0,-0.9659258262916632,0.2588190450928363,-0.3343640587232152,0.9424439910329623
6054,0.0,2021-12-11,0.0,HBV,20:00:00,0.0,0.0,0.0,0.0,iraja,610.7588,69.35662,300.7593,-2.1929383,1.4013907,30562.992,53.30356,281.9146,6.4423704,-4.0201273,120765.29,51.979538,218.11015,30.68798,29.920107,473.8944025574022,-93.77788058916599,0.0,-274.70950803027364,29.5,46.93333333333334,0.0,0.0,-0.8660254037848146,0.4999999999993487,-0.3336884456415011,0.9426834151746593
6055,0.0,2021-12-11,0.0,HBV,21:00:00,0.0,0.0,0.0,0.0,iraja,625.6904,76.58687,299.82935,-1.555088,1.2673959,30562.512,60.424843,281.60132,7.1972694,-3.2478104,120804.87,74.256386,218.23732,30.625885,30.15175,471.79973840434917,-98.4613937865271,0.0,-274.73218290980185,32.050000000000004,47.35,0.0,0.0,-0.7071067811908113,0.7071067811822838,-0.33301266111835315,0.9429223549873409
6056,0.0,2021-12-11,0.0,HBV,22:00:00,0.0,0.0,0.0,0.0,iraja,690.71875,79.70327,299.55435,-1.1664596,1.2473494,30642.953,82.41231,281.02356,7.5898438,-2.7329323,120889.46,91.36866,218.03465,30.5653,29.220987,469.70507425129614,-103.1449069838882,0.0,-274.75485778933,34.6,47.766666666666666,0.0,0.0,-0.5000000000097928,0.8660254037787848,-0.332336705500974,0.9431608103482454
6057,0.0,2021-12-11,0.0,HBV,23:00:00,0.0,0.0,0.0,0.0,iraja,739.36914,84.65196,298.6596,-0.87383795,1.2215,30675.227,83.53381,281.0106,8.235584,-2.3778987,120992.695,96.9842,218.012,30.956062,27.628782,467.6104100982431,-107.8284201812493,0.0,-274.7775326688582,37.150000000000006,48.18333333333334,0.0,0.0,-0.25881904510448517,0.965925826288542,-0.331660579136654,0.9433987811348599
