Relatório Pluviométrico da Estação: Anchieta

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   15 min   01 h   04 h   24 h   96 h
01/10/1997  21:23:40           0.0    0.2   10.6     ND   41.8
01/10/1997  21:38:40           0.0    0.0   10.6     ND   41.8
01/10/1997  21:53:40           0.0    0.0   10.6     ND   41.8
01/10/1997  22:08:40           0.0    0.0   10.6     ND   41.8
01/10/1997  22:23:40           0.0    0.0   10.6     ND   41.8
01/10/1997  22:38:40           0.0    0.0   10.6     ND   41.8
01/10/1997  22:53:40           0.0    0.0   10.6   33.3   41.8
01/10/1997  23:08:40           0.0    0.0   10.6   33.1   41.8
01/10/1997  23:23:40           0.0    0.0   10.6   33.1   41.8
01/10/1997  23:38:40           0.0    0.0    8.4     ND   41.8
01/10/1997  23:53:40           0.0    0.0    0.6   33.1   41.8
02/10/1997  00:08:40           0.0    0.0    0.4   33.1   41.8
02/10/1997  00:23:40           0.0    0.0    0.2   33.1   41.8
02/10/1997  00:38:40           0.0    0.0    0.0   33.1   41.8
02/10/1997  00:53:40           0.0    0.0    0.0   33.1   41.8
02/10/1997  01:08:40           0.0    0.0    0.0   33.1   41.8
02/10/1997  01:23:40           0.0    0.0    0.0   33.1   41.8
02/10/1997  01:38:40           0.0    0.0    0.0   33.1   41.8
02/10/1997  01:53:40           0.0    0.0    0.0   33.1   41.8
02/10/1997  02:08:40           0.0    0.0    0.0   33.1   41.8
02/10/1997  02:23:40           0.0    0.0    0.0   33.1   41.8
02/10/1997  02:38:40           0.0    0.0    0.0   33.1   41.8
02/10/1997  02:53:40           0.0    0.0    0.0   33.1   41.8
02/10/1997  03:08:40           0.0    0.0    0.0   33.1   41.8
02/10/1997  03:23:40           0.0    0.0    0.0   33.1   41.8
02/10/1997  03:38:40           0.0    0.0    0.0   33.1   41.8
02/10/1997  03:53:40           0.0    0.0    0.0   33.1   41.8
02/10/1997  04:08:40           0.0    0.0    0.0   33.1   41.8
02/10/1997  04:23:40           0.0    0.0    0.0   33.1   41.8
02/10/1997  04:38:40           0.0    0.0    0.0   33.1   41.8
02/10/1997  04:53:40           0.0    0.0    0.0   33.1   41.8
02/10/1997  05:08:40           0.0    0.0    0.0   33.1   41.8
02/10/1997  05:23:40           0.0    0.0    0.0   33.1   41.8
02/10/1997  05:38:40           0.0    0.0    0.0   33.1   41.8
02/10/1997  05:53:40           0.0    0.0    0.0   33.1   41.8
02/10/1997  06:08:40           0.0    0.0    0.0   33.1   41.8
02/10/1997  06:23:40           0.0    0.0    0.0   33.1   41.8
02/10/1997  06:38:40           0.0    0.0    0.0   33.1   41.8
02/10/1997  06:53:40           0.0    0.0    0.0   33.1   41.8
02/10/1997  07:08:40           0.0    0.0    0.0   33.1   41.8
02/10/1997  07:23:40           0.0    0.0    0.0   33.1   41.8
02/10/1997  07:38:40           0.0    0.0    0.0   33.1   41.8
02/10/1997  07:53:40           0.0    0.0    0.0   33.1   41.8
02/10/1997  08:08:40           0.0    0.0    0.0   33.1     ND
